iteration,loss,return
1,0.5654428203900655,0.5956304338243272
2,0.6766072511672974,0.6751378377278646
3,0.7357859214146932,0.9826276991102431
4,0.6689990957578024,0.555111312866211
5,0.602753738562266,0.6853167215983073
6,0.6239115397135416,0.7803931342230903
7,0.5024297038714091,0.2871319664849175
8,0.6769463419914246,-0.03795206281873915
9,0.5148219267527262,0.7977560255262587
10,0.4586149255434672,0.8025705973307292
