iteration,loss,return
82,0.29199885328610736,1.7599963717990452
83,0.38242368896802265,1.6685519748263888
84,0.3217234214146932,1.6672888861762152
85,0.2988593578338623,1.64010738796658
86,0.31902332107226056,1.708067660861545
87,0.3317261536916097,1.8303368462456597
88,0.2501158118247986,1.9052069769965279
89,0.3107520341873169,1.8544403076171876
90,0.31778130928675336,1.6545013427734374
91,0.2728094160556793,1.9087731255425346
92,0.3380899429321289,1.7441931830512152
93,0.3312271038691203,1.7595416598849827
94,0.26180266340573627,1.7760281032986112
95,0.3205881913503011,1.5873936971028646
96,0.3170935809612274,1.45321044921875
97,0.29103609919548035,1.8192257351345487
98,0.2946648597717285,1.7598353068033854
99,0.27002717057863873,1.8945970323350694
100,0.28285515308380127,1.5913628472222223
101,0.27228549122810364,1.830106947157118
102,0.2838764190673828,1.5296073065863716
103,0.35640767216682434,1.4440382215711804
104,0.33671070138613385,1.728743150499132
105,0.3324349323908488,1.5860460069444444
106,0.2580137650171916,1.6349907769097223
107,0.31715628504753113,1.8446763780381945
108,0.31572766105333966,1.7332739935980903
109,0.3510213593641917,1.5947658962673612
110,0.3710215588410695,1.6057640923394096
111,0.2749098440011342,1.6338551839192708
112,0.29785947998364765,1.5521982828776042
113,0.28365716338157654,1.6881001790364583
114,0.3229137361049652,1.5225960625542534
115,0.2873259385426839,1.4716259426540799
116,0.2708746095498403,1.6417850070529514
117,0.2992568016052246,1.555842759874132
118,0.2588462332884471,1.4708489312065973
119,0.3166029353936513,1.5477908664279514
120,0.2604268987973531,1.531133524576823
121,0.3069899280865987,1.3847403632269966
122,0.26280633608500165,1.3848364935980904
123,0.2765776515007019,1.477293226453993
124,0.2904955744743347,1.524552239312066
125,0.2800743083159129,1.418698967827691
126,0.33914679288864136,1.3647703382703993
127,0.29779855410257977,1.5343577067057292
128,0.3054996232191722,1.5780448065863715
129,0.28032853205998737,1.5149220784505208
130,0.24857631822427115,1.517555406358507
131,0.2558172643184662,1.6120710584852431
132,0.3017372687657674,1.5563213772243925
133,0.3990142047405243,1.4957151624891494
134,0.3047052323818207,1.3718616061740452
135,0.32144368688265484,1.4956502278645833
136,0.30597583452860516,1.4626598782009548
137,0.31109917163848877,1.5235176934136285
138,0.24590598543485007,1.5316921657986111
139,0.3117785652478536,1.4107899136013455
140,0.2979573408762614,1.6865451388888888
141,0.2533036768436432,1.464103529188368
142,0.29927147428194684,1.3895689222547742
143,0.314935843149821,1.618418206108941
144,0.29373764991760254,1.5631089952256945
145,0.27266402045885724,1.6900321112738714
146,0.27786920468012494,1.5146124945746529
147,0.24367915093898773,1.6866173638237847
148,0.3141230543454488,1.60877685546875
149,0.32170048356056213,1.287137179904514
150,0.35330074032147724,1.269162072075738
151,0.3460700313250224,1.6890770806206596
152,0.341035395860672,1.5895195855034723
153,0.26464030146598816,1.456293233235677
154,0.32119445006052655,1.511921183268229
155,0.25657756129900616,1.5262637668185763
156,0.2918697992960612,1.6190782335069445
157,0.31120793024698895,1.6013773600260417
158,0.2889695167541504,1.4291805691189237
159,0.29197107752164203,1.6136666191948785
160,0.30877644817034405,1.440776570638021
161,0.23061075309912363,1.5522947523328994
162,0.2965906759103139,1.5403035481770833
163,0.2633635302384694,1.4750250922309027
164,0.3052476942539215,1.3843986511230468
165,0.35626669724782306,1.326261986626519
166,0.2481109748284022,1.7814273410373265
167,0.3303235073884328,1.4571180555555556
168,0.3293444911638896,1.3270499335394965
169,0.26891175905863446,1.3805312262641058
170,0.28187593817710876,1.49140625
171,0.27411458889643353,1.4418726603190104
172,0.3276599546273549,1.5093573676215277
173,0.3074141939481099,1.452720472547743
174,0.37254051367441815,1.1804398430718317
175,0.2489663908878962,1.523573472764757
176,0.2956826488176982,1.4296366373697917
177,0.39211859305699664,1.646583048502604
178,0.27020209034283954,1.5524186876085069
179,0.32703811923662823,1.4356196085611979
180,0.3155100842316945,1.4638007269965279
181,0.2682686348756154,1.367559814453125
182,0.30120259523391724,1.4701463487413196
183,0.25874291857083637,1.6601006401909721
184,0.3124996026357015,1.2977799309624567
185,0.2829618453979492,1.4237589518229166
186,0.30925582846005756,1.3725803799099392
187,0.29472960035006207,1.5265787760416667
188,0.3037133316198985,1.4203817579481337
189,0.32427288095156354,1.5538180881076389
190,0.29278449217478436,1.5347954644097221
191,0.2782604893048604,1.3325870090060763
192,0.36516549189885456,1.2610912746853298
193,0.2915520966053009,1.4494174533420139
194,0.2650761107603709,1.4467217339409721
195,0.3496958613395691,1.4230482313368056
196,0.2948245406150818,1.4813888549804688
197,0.29192956288655597,1.4300308227539062
198,0.2779415051142375,1.4362060546875
199,0.3023914098739624,1.5101521809895833
200,0.35561392704645794,1.3582281324598524
201,0.23857268691062927,1.4849416097005208
202,0.30996209383010864,1.6382754855685764
203,0.3240881661574046,1.5832190619574653
204,0.2640773256619771,1.7000918918185763
205,0.30772383014361065,1.292995368109809
206,0.3210914035638173,1.301212904188368
207,0.30641330281893414,1.3631668938530817
208,0.31885595122973126,1.5447855631510417
209,0.2856801648934682,1.5936676025390626
210,0.24795079231262207,1.5249623616536458
211,0.28685513138771057,1.5760823567708333
212,0.3460233509540558,1.4516337076822916
213,0.25126858552296955,1.7178103976779513
214,0.28459980090459186,1.2917936537000867
215,0.36347198486328125,1.4147986518012152
216,0.302901158730189,1.3819629245334202
217,0.3272992769877116,1.4687062581380208
218,0.2714211642742157,1.4879492865668402
219,0.3190526068210602,1.429013400607639
220,0.21741996705532074,1.6554317898220485
221,0.2602870464324951,1.534452141655816
222,0.2931773563226064,1.5461734347873264
223,0.29300783077875775,1.4509480794270833
224,0.3001865744590759,1.3343053181966147
225,0.3125552733739217,1.6567894829644096
226,0.31293479601542157,1.4387134128146701
227,0.2854252854983012,1.5315158420138888
228,0.29960500200589496,1.382576666937934
229,0.37030133605003357,1.3141314188639324
230,0.29954612255096436,1.2804655287000868
231,0.3669804235299428,1.13732664320204
232,0.38134050369262695,1.2875259399414063
233,0.3503414789835612,1.319846428765191
234,0.2565632263819377,1.3822665744357638
235,0.3545684317747752,1.334530724419488
236,0.3250587483247121,1.3248950534396702
237,0.2860948145389557,1.3268383449978298
238,0.35406526923179626,1.2938879224989148
239,0.2659730017185211,1.4955774943033855
240,0.3220502734184265,1.2602429707845053
241,0.3046947419643402,1.5155203925238716
242,0.35702013969421387,1.2458908081054687
243,0.40492204825083417,1.3122779846191406
244,0.30824469526608783,1.615692138671875
245,0.2589481671651204,1.5817136976453994
246,0.34525177876154584,1.2353564792209202
247,0.34642693400382996,1.2541160583496094
248,0.3400708734989166,1.2217853122287325
249,0.31849707166353863,1.4009175618489584
250,0.3435886899630229,1.3588826497395834
251,0.304923156897227,1.5374730428059895
252,0.2687930166721344,1.3537726508246528
253,0.32140684127807617,1.089137946234809
254,0.3392886320749919,1.5406412760416666
255,0.25213409463564557,1.3096104939778646
256,0.2805422047773997,1.3490210639105902
257,0.3103610972563426,1.417849646674262
258,0.21187777320543924,1.5273846096462673
259,0.3056628406047821,1.258306376139323
260,0.3107621769110362,1.2818688286675348
261,0.45001210769017536,1.3409098307291667
262,0.3347933292388916,1.3349881490071616
263,0.3443506856759389,1.3533406575520834
264,0.2916496694087982,1.4488437228732638
265,0.2942500114440918,1.361412811279297
266,0.30913304289182025,1.3787122938368055
267,0.35059518615404767,1.1984571668836805
268,0.28484822312990826,1.44801025390625
269,0.2841384212176005,1.4351352267795139
270,0.2688886920611064,1.3369478861490884
271,0.29735031723976135,1.50966305202908
272,0.31244921684265137,1.5273623996310763
273,0.33906734983126324,1.152032979329427
274,0.29799312353134155,1.5805223253038194
275,0.33861762285232544,1.424898952907986
276,0.31452062726020813,1.4372507731119792
277,0.29189466436704,1.612745836046007
278,0.3110874593257904,1.2451466878255208
279,0.24484465519587198,1.532684326171875
280,0.2820698916912079,1.4749688042534723
281,0.270101398229599,1.3913845486111112
282,0.2483244240283966,1.384819539388021
283,0.2934946020444234,1.1695843166775173
284,0.35019450386365253,1.2757945590549045
285,0.4057311216990153,1.1285658094618056
286,0.3000444571177165,1.5936435275607639
287,0.2564730644226074,1.4258768717447916
288,0.28873224059740704,1.390990024142795
289,0.28893763820330304,1.4666927761501736
290,0.3027130166689555,1.3979637145996093
291,0.26585278908411664,1.3188613891601562
292,0.3110727071762085,1.530965847439236
293,0.28139673670132953,1.3589474148220486
294,0.2996748685836792,1.3240209791395399
295,0.2475332965453466,1.2831192864312067
296,0.2714093029499054,1.215929667154948
297,0.2772306303183238,1.4668280707465278
298,0.3054049213727315,1.4964326646592883
299,0.2313170532385508,1.5337226019965278
300,0.29120953877766925,1.3131864759657117
301,0.3900003830591838,1.0653210110134548
302,0.29669787486394245,1.3201298183865018
303,0.36494102080663043,1.2107357449001737
304,0.365119864543279,1.1030529446072048
305,0.3577290177345276,1.1742557101779514
306,0.3236078421274821,1.3486931694878472
307,0.2639578580856323,1.376700931125217
308,0.33967230717341107,1.2042508443196616
309,0.3792325059572856,1.1959601508246527
310,0.3022064169247945,1.5289801703559027
311,0.4021950562795003,1.150474378797743
312,0.2795276840527852,1.437375217013889
313,0.3142027258872986,1.6687713623046876
314,0.34873555103937787,1.259987555609809
315,0.2855191429456075,1.4073674519856771
316,0.36114393671353656,1.3644916110568577
317,0.32877593239148456,1.2971325344509548
318,0.3101043204466502,1.2746620178222656
319,0.29448066155115765,1.531871541341146
320,0.3291909694671631,1.4486770629882812
321,0.27356292804082233,1.3381810506184897
322,0.3069075246651967,1.4035388522677952
323,0.3299390971660614,1.369232177734375
324,0.29508458574612934,1.1500947740342882
325,0.27765101194381714,1.442006598578559
326,0.3375371992588043,1.1479432847764757
327,0.2966155409812927,1.353655497233073
328,0.3669675588607788,1.1819856431749132
329,0.31230616569519043,1.695437282986111
330,0.3197919428348541,1.4805574205186631
331,0.2756807605425517,1.399727800157335
332,0.280202051003774,1.4367863972981771
333,0.276825745900472,1.3587671915690105
334,0.39124638835589093,1.1630538092719185
335,0.2952919602394104,1.3892823961046008
336,0.2625022530555725,1.6523173014322916
337,0.31405797600746155,1.189803229437934
338,0.293113778034846,1.3925721910264757
339,0.32200467586517334,1.2104422675238715
340,0.43030298749605816,1.0355833265516492
341,0.34697287281354267,1.4506690131293403
342,0.2959347168604533,1.2954108344184028
343,0.2769612868626912,1.4588951958550347
344,0.31170952320098877,1.3748523288302952
345,0.2960645357767741,1.4016947428385416
346,0.32467442750930786,1.3440675523546006
347,0.305338720480601,1.227827623155382
348,0.2867291172345479,1.366937764485677
349,0.3316575189431508,1.1940622965494792
350,0.3381644090016683,1.4791100396050347
351,0.2847505609194438,1.3091111924913195
352,0.29498645663261414,1.3029095119900174
353,0.3052034179369609,1.4161178588867187
354,0.31883110602696735,1.4857655843098958
355,0.28110864758491516,1.481851535373264
356,0.2863503694534302,1.628384738498264
357,0.32278721531232196,1.327216339111328
358,0.29453667004903156,1.477225579155816
359,0.3887772858142853,1.5532911512586804
360,0.3459063371022542,1.2939104715983072
361,0.3378140926361084,1.4990085177951389
362,0.29761163393656415,1.4757242838541667
363,0.3241386413574219,1.3908587985568577
364,0.4104130069414775,1.1192935519748264
365,0.32386154929796857,1.4044171651204427
366,0.2747576932112376,1.4942557440863715
367,0.2890586753686269,1.397019280327691
368,0.31184835235277814,1.1576370239257812
369,0.30799053112665814,1.135702175564236
370,0.32423413793245953,1.1698787265353732
371,0.28247199455897015,1.3597649468315973
372,0.29151912530263263,1.276576656765408
373,0.25606531898180646,1.5035695393880208
374,0.3005739947160085,1.3317023383246527
375,0.29913265506426495,1.4354766845703124
376,0.3399393955866496,1.172988976372613
377,0.3745796779791514,1.5445536295572917
378,0.38297322392463684,1.4343187120225696
379,0.28896646698315936,1.3333006117078994
380,0.28552622596422833,1.4000182257758247
381,0.2716211179892222,1.4157864040798611
382,0.336368590593338,1.1644825405544705
383,0.34217892090479535,1.389705064561632
384,0.29058098793029785,1.4219463772243923
385,0.39390628536542255,1.0780623541937935
386,0.3212885856628418,1.4411939832899305
387,0.3390483061472575,1.4821273803710937
388,0.2936711311340332,1.2896097819010417
389,0.34631985425949097,1.2206147935655383
390,0.3127716581026713,1.326105244954427
391,0.28777868549029034,1.281319342719184
392,0.325722336769104,1.2087148030598958
393,0.31379197041193646,1.2465084499782986
394,0.2956881920496623,1.2504387749565973
395,0.34072540203730267,1.1371758355034722
396,0.31914377212524414,1.1780794779459636
397,0.2734326322873433,1.4655115763346354
398,0.3278758029143016,1.1658940633138022
399,0.3641061584154765,1.3750003390842014
400,0.31060944000879925,1.3079888237847221
401,0.35799164573351544,1.316390906439887
402,0.33279276887575787,1.5317735460069444
403,0.2534886399904887,1.2263365003797744
404,0.3963260352611542,1.1899105495876736
405,0.2906644244988759,1.4084772745768228
406,0.35821553071339923,1.3076692369249132
407,0.3722749948501587,1.1163959079318577
408,0.3332788248856862,1.0998441908094618
409,0.2990026076634725,1.4915888468424479
410,0.3508600890636444,1.1296285841200087
411,0.27532607316970825,1.486673312717014
412,0.27541787425676983,1.5716827392578125
413,0.2669996917247772,1.5543202718098958
414,0.3256213168303172,1.276413811577691
415,0.4016402264436086,1.421305168999566
416,0.3291082779566447,1.41827638414171
417,0.3672193189462026,1.1738089667426215
418,0.3204801579316457,1.1478444417317708
419,0.3534692625204722,1.3193474663628473
420,0.2903769910335541,1.3352789984809028
421,0.37064288059870404,1.2518321567111546
422,0.26056306560834247,1.3725071377224392
423,0.33188824852307636,1.1863778008355035
424,0.26365698377291363,1.622922092013889
425,0.33233972390492755,1.1422731187608508
426,0.27211183309555054,1.3544915941026476
427,0.3084213137626648,1.591575453016493
428,0.281258225440979,1.5256842719184027
429,0.3446565369764964,1.3741366916232638
430,0.3970000445842743,1.353196801079644
431,0.25343244274457294,1.433682590060764
432,0.3006849189599355,1.3315054999457465
433,0.27703330914179486,1.3539271884494357
434,0.32614125808080036,1.530454847547743
435,0.2591233054796855,1.5267449273003473
436,0.290456086397171,1.1522822909884982
437,0.2971055607000987,1.2638787163628473
438,0.302282174428304,1.2645374721950955
439,0.3483361303806305,1.2348075018988716
440,0.32579588890075684,1.4528618706597223
441,0.3767932454744975,1.1577217949761285
442,0.2926969925562541,1.3551381429036458
443,0.25646208723386127,1.4561959160698785
444,0.2637038628260295,1.5298992580837674
445,0.30289677778879803,1.2157023111979166
446,0.2743077874183655,1.294527350531684
447,0.2827557822068532,1.4412411159939236
448,0.3392748733361562,1.4133238050672743
449,0.3072602351506551,1.3315597534179688
450,0.31886614362398785,1.1304833306206596
451,0.29389825463294983,1.473671129014757
452,0.3142366309960683,1.2857450697157118
453,0.35338181257247925,1.3245264689127605
454,0.3257551888624827,1.1584815131293402
455,0.2881547212600708,1.2619844224717882
456,0.2945071260134379,1.3844888475206163
457,0.2706047296524048,1.3635759141710069
458,0.29343314965566,1.2978682623969184
459,0.4303352137406667,1.1478181627061632
460,0.36007946729660034,1.2423870510525175
461,0.30147622028986615,1.4607320149739584
462,0.3242873152097066,1.2648580763075086
463,0.3270960847536723,1.212518310546875
464,0.3771505852540334,1.326741706000434
465,0.27013792594273883,1.3859618292914497
466,0.27346428235371906,1.4450948079427084
467,0.2986233631769816,1.279461924235026
468,0.34779279430707294,1.2097142537434895
469,0.3081003924210866,1.511356947157118
470,0.2722195585568746,1.313700442843967
471,0.36809361974398297,1.2237691243489583
472,0.32951684792836505,1.4769446478949653
473,0.2979414959748586,1.4775210910373264
474,0.32849830389022827,1.2300979614257812
475,0.3766727149486542,1.3195236206054688
476,0.38114720582962036,1.3395648532443576
477,0.3264098862806956,1.551617940266927
478,0.31564154227574664,1.4632361518012154
479,0.35778796672821045,1.052581532796224
480,0.4605858027935028,1.3941601223415798
481,0.2994768222173055,1.3703292846679687
482,0.28095661600430805,1.2293975830078125
483,0.3163127899169922,1.4282458835177951
484,0.267888863881429,1.4781119452582465
485,0.2658788561820984,1.3634431627061632
486,0.39290376504262287,1.3633529663085937
487,0.22624045113722482,1.4736906263563367
488,0.3131766716639201,1.3127887301974825
489,0.3172054588794708,1.3568550109863282
490,0.391681045293808,1.4620495266384548
491,0.31745148698488873,1.2959243774414062
492,0.296283761660258,1.3522762722439237
493,0.38413411378860474,1.2069598727756077
494,0.2840483585993449,1.1708128187391493
495,0.3030956784884135,1.4466288248697916
496,0.3479921519756317,1.2083622402615017
497,0.2869943181673686,1.4550545586480035
498,0.3252963721752167,1.1802539401584202
499,0.291216383377711,1.4167398240831164
500,0.37508848309516907,1.1103241814507379
501,0.3519304096698761,1.0891076829698352
502,0.3442806800206502,1.2325183444552952
503,0.2840537627538045,1.3229519314236111
504,0.30603837966918945,1.2721188015407987
505,0.25503990054130554,1.3824407789442275
506,0.2805836995442708,1.358683098687066
507,0.3721282680829366,1.0997184753417968
508,0.3103758990764618,1.5270168728298612
509,0.28564393520355225,1.4382580227322048
510,0.261047104994456,1.407106696234809
511,0.31096229950586957,1.1843898349338107
512,0.2946891983350118,1.2002221001519098
513,0.41720902919769287,1.1719963921440972
514,0.2721942861874898,1.4739925808376737
515,0.3101905584335327,1.251141866048177
516,0.30594296256701153,1.2516901652018229
517,0.32143743832906085,1.4116984049479167
518,0.3497973481814067,1.1865973578559028
519,0.3331411878267924,1.347395239935981
520,0.3198644320170085,1.430256144205729
521,0.3071722189585368,1.292287360297309
522,0.24482656518618265,1.6024988810221354
523,0.255343496799469,1.4969736735026042
524,0.2329793224732081,1.4033836364746093
525,0.33005616068840027,1.239500512017144
526,0.30899060765902203,1.252706570095486
527,0.30670174956321716,1.4588670518663194
528,0.28872088591257733,1.2860835605197483
529,0.36184223492940265,1.248206075032552
530,0.36728859941164654,1.1576403299967448
531,0.3510715961456299,1.2437932332356771
532,0.4520752926667531,1.0842354668511285
533,0.36212706565856934,1.1542976379394532
534,0.27388129631678265,1.211711629231771
535,0.2816969056924184,1.3493068271213107
536,0.38671524326006573,1.1469407823350695
537,0.36526129643122357,1.2796057807074652
538,0.277725617090861,1.3927136739095052
539,0.2441022644440333,1.4161556667751736
540,0.29400355617205304,1.3115688747829861
541,0.28825700283050537,1.6016433715820313
542,0.29941779375076294,1.4901082356770834
543,0.34182165066401166,1.2566102769639758
544,0.349816232919693,1.214990488688151
545,0.3070897161960602,1.3820801628960504
546,0.2771345178286235,1.3117452833387586
547,0.307798832654953,1.253202650282118
548,0.3151451547940572,1.4150586446126303
549,0.27411578098932904,1.5180518256293403
550,0.29184473554293316,1.4806384616427952
551,0.31183237830797833,1.238645256890191
552,0.29607606927553815,1.2680146959092882
553,0.2828766703605652,1.5179283989800347
554,0.2779957950115204,1.3555821736653646
555,0.3809383114178975,1.326654052734375
556,0.2647372980912526,1.3960247463650173
557,0.2937697470188141,1.3168401930067275
558,0.31177379687627155,1.4351713392469618
559,0.33320634563763935,1.337251959906684
560,0.39476288358370465,1.1814261542426214
561,0.24922792613506317,1.3869064331054688
562,0.3183908859888713,1.265515645345052
563,0.301710585753123,1.239773644341363
564,0.3077751199404399,1.4495047675238715
565,0.28829219937324524,1.2432028028700086
566,0.28150983651479083,1.2919403076171876
567,0.3350916306177775,1.4070226033528646
568,0.3650534152984619,1.2345971001519098
569,0.29477669795354206,1.3026212056477864
570,0.48677099744478863,1.1390094333224827
571,0.2821729779243469,1.386468760172526
572,0.27098485827445984,1.346596442328559
573,0.31507537762324017,1.1835942586263022
574,0.37466363112131756,1.120890384250217
575,0.3045174479484558,1.3009900410970052
576,0.2912957966327667,1.3937260945638021
577,0.28969215353329975,1.1618375990125869
578,0.2975348234176636,1.4170386420355903
579,0.37368448575337726,1.2232872009277345
580,0.2869865298271179,1.220846218532986
581,0.35340184966723126,1.137920888264974
582,0.24633497496445975,1.3327628241644964
583,0.4131402870019277,1.1614010281032987
584,0.33316344022750854,1.1947799682617188
585,0.3280499577522278,1.1942865159776477
586,0.3261232574780782,1.298390875922309
587,0.31401042143503827,1.3567691379123263
588,0.3506822884082794,1.350667995876736
589,0.33490421374638873,1.4548370361328125
590,0.3569442431131999,1.3529627482096354
591,0.3508436878522237,1.3523924085828993
592,0.3764551480611165,1.1914320203993056
593,0.2606350580851237,1.614021979437934
594,0.28187652428944904,1.3904631720648872
595,0.2519440750281016,1.58016357421875
596,0.27215151985486347,1.3784534030490452
597,0.37750951449076336,1.1470775180392796
598,0.24597543478012085,1.426487053765191
599,0.3527864416440328,1.1782483418782552
600,0.362753560145696,1.1126504686143663
601,0.4360911746819814,1.0763094584147135
602,0.3547479410966237,1.1709951612684462
603,0.3175101379553477,1.3115902370876735
604,0.3121248483657837,1.3207653469509548
605,0.2808038691679637,1.311668226453993
606,0.3048323591550191,1.1665381537543402
607,0.3219041923681895,1.282571750217014
608,0.27482016881306964,1.2544187757703993
609,0.31712159514427185,1.154277123345269
610,0.30791638294855755,1.3127404106987848
611,0.2866268455982208,1.261878204345703
612,0.27668683727582294,1.5616305881076389
613,0.27968839804331463,1.2609102037217883
614,0.24582263827323914,1.5035200330946181
615,0.3264833192030589,1.2764656914605035
616,0.3405305842558543,1.2499545627170139
617,0.32066380977630615,1.4593424479166666
618,0.34568194548288983,1.4165425618489584
619,0.28354941805203754,1.3182707044813369
620,0.3112304210662842,1.2054222954644098
621,0.32967275381088257,1.1440824720594618
622,0.327466477950414,1.2888651529947917
623,0.27173235019048053,1.6262647840711806
624,0.2601134578386943,1.4614586724175347
625,0.3100193738937378,1.3355874803331163
626,0.28419442971547443,1.4614815606011284
627,0.3651425838470459,1.3364952935112848
628,0.3107190728187561,1.3550494723849826
629,0.31382374962170917,1.200028822157118
630,0.33673566579818726,1.492017110188802
631,0.3285492757956187,1.1735688951280383
632,0.31887959440549213,1.2326888190375433
633,0.33439504106839496,1.2423670450846354
634,0.3227565089861552,1.3767996893988714
635,0.2584812641143799,1.4424923366970486
636,0.2915174166361491,1.524787394205729
637,0.339143027861913,1.211202155219184
638,0.2710861961046855,1.3622869703504774
639,0.38558606306711835,0.9323482937282986
640,0.2937148114045461,1.5939385308159721
641,0.3697153925895691,1.1643551296657986
642,0.3042151729265849,1.1123803880479601
643,0.3239266276359558,1.1089898003472223
644,0.4252326885859172,1.3313805474175346
645,0.3365494906902313,1.4564273410373263
646,0.41752896706263226,1.2358941819932725
647,0.2842938303947449,1.6162740071614583
648,0.3127199113368988,1.206868913438585
649,0.3380804459253947,1.2667700873480903
650,0.38328837354977924,1.1359027438693576
651,0.3315666715304057,1.3803987291124131
652,0.28549614548683167,1.4463985866970486
653,0.3019712766011556,1.4989423963758681
654,0.3032919267813365,1.476258511013455
655,0.3274741967519124,1.3645901997884116
656,0.2690955400466919,1.5070326063368056
657,0.3314249614874522,1.2282577514648438
658,0.31059561173121136,1.4457485622829862
659,0.2618233561515808,1.507753668891059
660,0.2891557812690735,1.4446679009331598
661,0.3362766106923421,1.33845943874783
662,0.27527423699696857,1.38182618882921
663,0.362684299548467,1.2858595106336805
664,0.34162671367327374,1.3645498487684462
665,0.29869544506073,1.292459445529514
666,0.3017193377017975,1.4632998996310764
667,0.2931227783362071,1.5155349731445313
668,0.28719615936279297,1.323256598578559
669,0.3550546169281006,1.1934326171875
670,0.4140508274237315,1.1732569376627604
671,0.3148849606513977,1.350470987955729
672,0.307869017124176,1.3675743950737846
673,0.27325783173243207,1.4379224989149306
674,0.3332399825255076,1.3686336941189237
675,0.3123691976070404,1.3529427422417535
676,0.32840000589688617,1.519686550564236
677,0.29070746898651123,1.3598160637749566
678,0.3024672369162242,1.3840955946180555
679,0.3293418486913045,1.3774059719509548
680,0.3598347504933675,1.0579713609483508
681,0.3235452671845754,1.3066280788845486
682,0.2958202262719472,1.500333997938368
683,0.2890691856543223,1.3956733703613282
684,0.31854942440986633,1.223329840766059
685,0.2887207567691803,1.428770277235243
686,0.3458113173643748,1.3866872151692708
687,0.27054162820180255,1.3785061306423612
688,0.3941906491915385,1.2415423923068576
689,0.3272617956002553,1.2106575859917534
690,0.3086409866809845,1.3647533840603299
691,0.4132491548856099,1.1306747436523437
692,0.26864826679229736,1.6186608208550348
693,0.326595018307368,1.4024995591905383
694,0.30449378490448,1.3970604790581598
695,0.3164210220177968,1.2524232652452256
696,0.2951788504918416,1.4525387234157987
697,0.3890121479829152,1.2918931749131946
698,0.28545477986335754,1.5184629652235242
699,0.2947007715702057,1.301994154188368
700,0.3691673179467519,1.1060429043240017
701,0.3040480812390645,1.6285712348090278
702,0.32984594504038495,1.2413501315646702
703,0.3272124230861664,0.9905614217122396
704,0.25878392656644184,1.288946533203125
705,0.43149080872535706,0.857564205593533
706,0.3829341431458791,1.160969034830729
707,0.34015541275342304,1.136940680609809
708,0.27224764227867126,1.3325997246636285
709,0.3459925750891368,1.6025648328993056
